goodsNo,goodsName,goodsLinkUrl,thumbnail,displayGenderText,isSoldOut,normalPrice,price,saleRate,brand,brandName,brandLinkUrl,reviewCount,reviewScore,isOptionVisible,isAd,adTooltip,plusDeliveryGuideText,infoLabelList,imageLabelList,clickTrackers,impressionTrackers,snap,score,isPlusDelivery,usedConditionGrade
3037099,오버사이즈 울 라운드 가디건 [BLACK],https://www.musinsa.com/products/3037099,https://image.msscdn.net/images/goods_img/20230125/3037099/3037099_17567972838341_500.jpg,남성,False,85000,76500,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,523,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3783548,디비젼 후드 윈드브레이커 [BLACK],https://www.musinsa.com/products/3783548,https://image.msscdn.net/images/goods_img/20240109/3783548/3783548_17055446653732_500.jpg,남성,False,124000,99200,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,98,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3489529,유주얼 세미 와이드 데님 팬츠 [L.BLUE],https://www.musinsa.com/products/3489529,https://image.msscdn.net/images/goods_img/20230823/3489529/3489529_17568557687882_500.jpg,남성,False,66000,59400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,446,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
885715,프리미어 퓨어 캐시미어 로브 더블 코트 [BLACK],https://www.musinsa.com/products/885715,https://image.msscdn.net/images/goods_img/20181019/885715/885715_17588736968691_500.jpg,남성,False,308000,246400,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,3150,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4740184,카우 슬림 레더 벨트 [BLACK],https://www.musinsa.com/products/4740184,https://image.msscdn.net/images/goods_img/20250123/4740184/4740184_17376935922344_500.jpg,남성,False,42000,37800,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,52,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5146274,콘스탄트 리브드 헨리넥 티셔츠 [MELANGE GREY],https://www.musinsa.com/products/5146274,https://image.msscdn.net/images/goods_img/20250526/5146274/5146274_17485717799913_500.jpg,남성,False,36000,32400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,87,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
1333422,오버사이즈 히든 미니멀 셔츠 [BLACK],https://www.musinsa.com/products/1333422,https://image.msscdn.net/images/goods_img/20200304/1333422/1333422_6_500.jpg,남성,False,59000,53100,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,872,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4730918,리브드 헨리넥 티셔츠 [IVORY],https://www.musinsa.com/products/4730918,https://image.msscdn.net/images/goods_img/20250120/4730918/4730918_17374391361800_500.jpg,남성,False,44000,39600,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,9,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5358776,와이드 밴딩 치노 팬츠 [BROWN],https://www.musinsa.com/products/5358776,https://image.msscdn.net/images/goods_img/20250825/5358776/5358776_17563553152318_500.jpg,남성,False,66000,59400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
407067,하이 벤트 레이어드 티셔츠 [WHITE],https://www.musinsa.com/products/407067,https://image.msscdn.net/images/goods_img/20160907/407067/407067_12_500.jpg,남성,False,39000,29250,25,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,24720,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3489528,유주얼 세미 와이드 데님 팬츠 [WHITE],https://www.musinsa.com/products/3489528,https://image.msscdn.net/images/goods_img/20230823/3489528/3489528_17568557917809_500.jpg,남성,False,66000,59400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,236,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4995039,[패션플래닛X드로우핏] 쿨링 릴렉스드 테이퍼드 밴딩 팬츠 [BLACK],https://www.musinsa.com/products/4995039,https://image.msscdn.net/images/goods_img/20250407/4995039/4995039_17484201833967_500.jpg,남성,False,59000,47200,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,75,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2570743,레이어드 체인 써지컬 팔찌 [SILVER],https://www.musinsa.com/products/2570743,https://image.msscdn.net/images/goods_img/20220519/2570743/2570743_1_500.jpg,공용,False,25000,22500,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1747,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3305119,키높이 하프 인솔 [2COLORS],https://www.musinsa.com/products/3305119,https://image.msscdn.net/images/goods_img/20230518/3305119/3305119_16844617187902_500.jpg,공용,False,9900,8910,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,785,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
1151850,오버사이즈 히든 미니멀 셔츠 [WHITE],https://www.musinsa.com/products/1151850,https://image.msscdn.net/images/goods_img/20190911/1151850/1151850_16928604542395_500.jpg,남성,False,59000,53100,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,2978,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5358698,워시드 코튼 웨스턴 셔츠 [NAVY],https://www.musinsa.com/products/5358698,https://image.msscdn.net/images/goods_img/20250825/5358698/5358698_17561125679246_500.jpg,남성,False,55000,49500,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5220312,헤일 코튼 크롭 하프 티셔츠 [M.GREY],https://www.musinsa.com/products/5220312,https://image.msscdn.net/images/goods_img/20250702/5220312/5220312_17515206336146_500.jpg,남성,False,33000,29700,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,25,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3154688,원턱 밴딩 테이퍼드 슬랙스 [BLACK],https://www.musinsa.com/products/3154688,https://image.msscdn.net/images/goods_img/20230316/3154688/3154688_17567925311392_500.jpg,남성,False,63000,49800,21,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1247,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4327328,에반 옴브레 체크 셔츠 [NAVY],https://www.musinsa.com/products/4327328,https://image.msscdn.net/images/goods_img/20240813/4327328/4327328_17568572243850_500.jpg,남성,False,55000,49500,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,161,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],[],[],,0.0,False,
4732773,카빌 미드나잇 데님 셔츠 [BLACK],https://www.musinsa.com/products/4732773,https://image.msscdn.net/images/goods_img/20250121/4732773/4732773_17374412424203_500.jpg,남성,False,66000,59400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,44,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5358817,유주얼 세미 와이드 데님 팬츠 [BROWN],https://www.musinsa.com/products/5358817,https://image.msscdn.net/images/goods_img/20250825/5358817/5358817_17563555563685_500.jpg,남성,False,66000,59400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4702317,리파인드 라인 레더 자켓 [BLACK],https://www.musinsa.com/products/4702317,https://image.msscdn.net/images/goods_img/20250107/4702317/4702317_17369162850108_500.jpg,남성,False,174000,139200,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,67,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3830004,콘트라스트 세미 와이드 워싱 데님 팬츠 [BLACK],https://www.musinsa.com/products/3830004,https://image.msscdn.net/images/goods_img/20240129/3830004/3830004_17568567004354_500.jpg,남성,False,74000,66600,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,280,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4730993,해밀턴 미니멀 체크 셔츠 [BLUE],https://www.musinsa.com/products/4730993,https://image.msscdn.net/images/goods_img/20250120/4730993/4730993_17374411083165_500.jpg,남성,False,55000,49500,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,61,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
1760178,도브 울 블루종 자켓 [OATGREY],https://www.musinsa.com/products/1760178,https://image.msscdn.net/images/goods_img/20210125/1760178/1760178_17364105753488_500.jpg,남성,False,174000,139200,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,417,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3175726,[오정규X드로우핏] 수피마 실켓 프리미엄 코튼 티셔츠 [9COLORS],https://www.musinsa.com/products/3175726,https://image.msscdn.net/images/goods_img/20230323/3175726/3175726_17436635615868_500.jpg,남성,False,33000,26400,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,557,98,True,False,,,"[{'code': 'PERIOD_CAMPAIGN', 'title': '무신사에디션', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5384941,스트라이프 헤어리 크롭 라운드 가디건 [IVORY],https://www.musinsa.com/products/5384941,https://image.msscdn.net/images/goods_img/20250901/5384941/5384941_17567124341350_500.jpg,남성,False,74000,66600,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4740179,앰플 크로스 카메라백 [BLACK],https://www.musinsa.com/products/4740179,https://image.msscdn.net/images/goods_img/20250123/4740179/4740179_17376935519766_500.jpg,남성,False,72000,64800,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,52,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2119985,와이드 밴딩 치노 팬츠 [BLACK],https://www.musinsa.com/products/2119985,https://image.msscdn.net/images/goods_img/20210909/2119985/2119985_17568550636936_500.jpg,남성,False,66000,59400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,669,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4301108,콘트라스트 세미 와이드 워싱 데님 팬츠 [RUSTY INDIGO],https://www.musinsa.com/products/4301108,https://image.msscdn.net/images/goods_img/20240806/4301108/4301108_17570456228912_500.jpg,남성,False,74000,66600,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,115,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5385024,카우 스터드 스웨이드 레더 벨트 [BLACK],https://www.musinsa.com/products/5385024,https://image.msscdn.net/images/goods_img/20250901/5385024/5385024_17567141990902_500.jpg,남성,False,42000,37800,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5364425,스트라이프 슬림 모던 타이 [2COLORS],https://www.musinsa.com/products/5364425,https://image.msscdn.net/images/goods_img/20250826/5364425/5364425_17563721753407_500.jpg,남성,False,25000,20000,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,5,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
538279,에센셜 베이직 티셔츠 [OFFWHITE],https://www.musinsa.com/products/538279,https://image.msscdn.net/images/goods_img/20170413/538279/538279_17436616942329_500.jpg,남성,False,33000,29700,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,6747,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4108580,[패션플래닛X드로우핏] 쿨링 릴렉스드 와이드 밴딩 팬츠 [D.GREY],https://www.musinsa.com/products/4108580,https://image.msscdn.net/images/goods_img/20240507/4108580/4108580_17151338624618_500.jpg,남성,False,59000,47200,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,364,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2818896,프리미어 퓨어 캐시미어 발마칸 코트 [D.NAVY],https://www.musinsa.com/products/2818896,https://image.msscdn.net/images/goods_img/20220926/2818896/2818896_17588715810171_500.jpg,남성,False,308000,246400,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1658,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
1928038,엑시드 스트랩 레더 샌들 [BLACK],https://www.musinsa.com/products/1928038,https://image.msscdn.net/images/goods_img/20210429/1928038/1928038_17448601585397_500.jpg,남성,False,94000,84600,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,2014,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3489625,호보 레더 크로스백 [DARK BROWN],https://www.musinsa.com/products/3489625,https://image.msscdn.net/images/goods_img/20230823/3489625/3489625_17567922287413_500.jpg,남성,False,82000,65600,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1092,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
1217305,유주얼 뉴 스트레이트 데님 팬츠 [BLUE],https://www.musinsa.com/products/1217305,https://image.msscdn.net/images/goods_img/20191108/1217305/1217305_17442622293067_500.jpg,남성,False,66000,59400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1791,94,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2139133,[서강준PICK] 모크넥 니트 티셔츠 SET,https://www.musinsa.com/products/2139133,https://image.msscdn.net/images/goods_img/20210917/2139133/2139133_17567927924799_500.jpg,남성,False,60000,43900,27,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,26289,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],[],[],,0.0,False,
5384975,헤이든 헨리넥 롱슬리브 티셔츠 [CHARCOAL],https://www.musinsa.com/products/5384975,https://image.msscdn.net/images/goods_img/20250901/5384975/5384975_17567126123859_500.jpg,남성,False,35000,29750,15,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,11,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4330047,워시드 더블니 카펜터 워크 팬츠 [BLACK],https://www.musinsa.com/products/4330047,https://image.msscdn.net/images/goods_img/20240814/4330047/4330047_17248128027483_500.jpg,남성,False,72000,64800,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,178,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4739882,사이드 브리치 트랙 팬츠 [BLACK],https://www.musinsa.com/products/4739882,https://image.msscdn.net/images/goods_img/20250123/4739882/4739882_17376934354734_500.jpg,남성,False,62000,55800,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,42,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3154648,투턱 밴딩 와이드 슬랙스 [GREY],https://www.musinsa.com/products/3154648,https://image.msscdn.net/images/goods_img/20230316/3154648/3154648_17567925995120_500.jpg,남성,False,63000,49800,21,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1316,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
1120482,오버사이즈 모던 체크 블레이저,https://www.musinsa.com/products/1120482,https://image.msscdn.net/images/goods_img/20190819/1120482/1120482_17364102571279_500.jpg,남성,False,159000,127200,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1211,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],[],[],,0.0,False,
4058365,커넥티드 브리프 크로스백 [BLACK],https://www.musinsa.com/products/4058365,https://image.msscdn.net/images/goods_img/20240416/4058365/4058365_17147030944939_500.jpg,남성,False,86000,77400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,107,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3154714,페이퍼 코튼 오버핏 셔츠 [D.BLUE],https://www.musinsa.com/products/3154714,https://image.msscdn.net/images/goods_img/20230316/3154714/3154714_17567923489493_500.jpg,남성,False,66000,49500,25,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1327,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],[],[],,0.0,False,
1958904,와이드 밴딩 슬릭 플리츠 팬츠 [BLACK],https://www.musinsa.com/products/1958904,https://image.msscdn.net/images/goods_img/20210520/1958904/1958904_17442634812999_500.jpg,남성,False,49000,44100,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,2570,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3331687,에센셜 베이직 티셔츠 [2PACK],https://www.musinsa.com/products/3331687,https://image.msscdn.net/images/goods_img/20230530/3331687/3331687_17153047348920_500.jpg,공용,False,66000,49500,25,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,794,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3154711,코지드 스트라이프 셔츠 [BLACK],https://www.musinsa.com/products/3154711,https://image.msscdn.net/images/goods_img/20230316/3154711/3154711_17567924107848_500.jpg,남성,False,66000,49500,25,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1345,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3783695,인시전 레더 블루종 자켓 [RED BROWN],https://www.musinsa.com/products/3783695,https://image.msscdn.net/images/goods_img/20240109/3783695/3783695_17078773146343_500.jpg,남성,False,174000,139200,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,107,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
1305385,오버핏 울 니트 베스트 [BLACK],https://www.musinsa.com/products/1305385,https://image.msscdn.net/images/goods_img/20200214/1305385/1305385_16804992777098_500.jpg,공용,False,59000,47200,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,2406,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4730932,스트라이프 티셔츠 [WHITE],https://www.musinsa.com/products/4730932,https://image.msscdn.net/images/goods_img/20250120/4730932/4730932_17374394832274_500.jpg,남성,False,37000,33300,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,49,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4327191,실켓 코튼 U넥 롱슬리브 티셔츠 [WHITE],https://www.musinsa.com/products/4327191,https://image.msscdn.net/images/goods_img/20240813/4327191/4327191_17243778249449_500.jpg,남성,False,35000,29750,15,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,227,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4739972,와이드 트위스트 데님 팬츠 [DEEP INDIGO],https://www.musinsa.com/products/4739972,https://image.msscdn.net/images/goods_img/20250123/4739972/4739972_17385622746031_500.jpg,남성,False,66000,59400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,57,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5220310,헤일 코튼 크롭 하프 티셔츠 [BLACK],https://www.musinsa.com/products/5220310,https://image.msscdn.net/images/goods_img/20250702/5220310/5220310_17515205829651_500.jpg,남성,False,33000,29700,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,20,94,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3175768,[오정규X드로우핏] 수피마 실켓 프리미엄 코튼 티셔츠 [2PACK],https://www.musinsa.com/products/3175768,https://image.msscdn.net/images/goods_img/20230323/3175768/3175768_17436635796984_500.jpg,남성,False,66000,49500,25,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,1614,98,True,False,,,"[{'code': 'PERIOD_CAMPAIGN', 'title': '무신사에디션', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4702321,릴렉스드 오피스 CN 블레이저 [CHARCOAL],https://www.musinsa.com/products/4702321,https://image.msscdn.net/images/goods_img/20250107/4702321/4702321_17369170861746_500.jpg,남성,False,159000,127200,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,17,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4301121,유주얼 세미 와이드 데님 팬츠 [DARK GREY],https://www.musinsa.com/products/4301121,https://image.msscdn.net/images/goods_img/20240806/4301121/4301121_17568556912029_500.jpg,남성,False,66000,59400,10,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,64,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2120465,리에디션 스웨이드 자켓 [MOCHA BEIGE],https://www.musinsa.com/products/2120465,https://image.msscdn.net/images/goods_img/20210909/2120465/2120465_17405435027128_500.jpg,남성,False,168000,134400,20,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,286,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
